Timestamp,Value
Jan 2010,37
Feb 2010,32.8
May 2010,32
Jun 2010,42.8
Jul 2010,116.6
Aug 2010,72.6
Sep 2010,106
Oct 2010,84.8
Nov 2010,97
Dec 2010,69.8
Jan 2011,64.4
Feb 2011,88.2
Mar 2011,66
Apr 2011,10.4
May 2011,33.4
Jun 2011,69.8
Jul 2011,111.2
Aug 2011,152.4
Sep 2011,67.8
Oct 2011,105.2
Nov 2011,66.2
Dec 2011,72
Jan 2012,51.8
Feb 2012,12.8
Mar 2012,16.8
Apr 2012,115.8
May 2012,75.6
Jun 2012,111.8
Jul 2012,144.4
Aug 2012,136.6
Sep 2012,100.4
Oct 2012,123.2
Nov 2012,65.8
Dec 2012,128
Jan 2013,81.2
Feb 2013,34.6
Mar 2013,53.4
Apr 2013,32.2
May 2013,54
Jun 2013,29.8
Jul 2013,94.4
Aug 2013,26.4
Sep 2013,46.6
Oct 2013,139.6
Nov 2013,0.4
Dec 2013,0
Jan 2014,1.2
Feb 2014,40.4
Mar 2014,58
Apr 2014,67.4
May 2014,55.8
Jun 2014,23.2
Jul 2014,50.2
Aug 2014,54.2
Sep 2014,22.2
Oct 2014,77.2
Nov 2014,0
Dec 2014,82.6
Jan 2015,67.6
Feb 2015,28.6
Mar 2015,42
Apr 2015,26.4
May 2015,79.8
Jun 2015,36
Jul 2015,99
Aug 2015,48.4
Sep 2015,19.4
Oct 2015,31.4
Nov 2015,138.2
Dec 2015,152.8
Jan 2016,139
Feb 2016,69.6
Mar 2016,23.2
Apr 2016,52.4
May 2016,26.8
Jun 2016,69.4
Jul 2016,71.8
Aug 2016,53.2
Sep 2016,56.2
Oct 2016,56.8
Nov 2016,60.4
Dec 2016,57.6
Jan 2017,23.8
Feb 2017,79
Mar 2017,67.2
Apr 2017,3.4
May 2017,39.2
Jun 2017,143.2
Jul 2017,70.2
Aug 2017,105.4
Sep 2017,88.6
Oct 2017,53
Nov 2017,38
Dec 2017,57.6
Jan 2018,81.4
Feb 2018,29.4
Mar 2018,118
Apr 2018,70.8
May 2018,22.2
Jun 2018,38.6
Jul 2018,54.4
Aug 2018,65
Sep 2018,70.2
Oct 2018,39.2
Nov 2018,110
Dec 2018,44.8
Jan 2019,14.2
Feb 2019,26.2
Mar 2019,87
Apr 2019,49.4
May 2019,79
Jun 2019,71.6
Jul 2019,77.8
Aug 2019,151
Sep 2019,95.4
Oct 2019,95.2
Nov 2019,102.4
Dec 2019,22.2
